,DataYear,BuildingType,PrimaryPropertyType,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,ENERGYSTARQuintile,ENERGYSTARScore
148,2014,NonResidential,Office,1962.0,1.0,264980.0,83.0,80.0,187.0,184.0,21962618.0,12729954.0,9232664.0,3048.0,11.5,41.890375799999994,-87.62467983,quin3,79.0
149,2014,NonResidential,Office,1912.0,1.0,335281.0,72.0,72.0,227.0,227.0,24220915.0,24220915.0,6267428.2,4866.0,14.51,41.88810068,-87.63181582,quin3,64.0
150,2014,NonResidential,Office,1975.0,1.0,1738520.0,113.0,110.0,305.0,297.0,196562571.0,124794002.0,3700700.0,28903.4,19.25,41.88851686,-87.63777722,quin3,72.0
151,2014,NonResidential,Office,1925.0,1.0,919420.0,114.0,110.0,232.0,228.0,104315289.0,49693289.0,54622000.0,12885.0,14.01,41.89055855,-87.6232955,quin3,69.0
152,2014,NonResidential,Hospital,1968.0,1.0,750000.0,233.0,229.0,448.0,444.0,174427077.0,73172319.0,101254758.0,20079.0,26.77,41.84674735,-87.62133625,quin1,31.0
153,2014,NonResidential,Office,2001.0,1.0,362262.0,73.0,71.0,230.0,224.0,26578194.0,26578194.0,6267428.2,5340.0,14.74,41.876785999999996,-87.641142,quin4,89.0
154,2014,NonResidential,Office,1964.0,1.0,787045.0,72.0,70.0,162.0,159.0,56825017.0,32314677.0,24510340.0,7794.0,9.9,41.88124095,-87.63911942,quin4,88.0
155,2014,NonResidential,Office,1990.0,1.0,822563.0,143.0,82.7,450.0,156.05,117826097.0,117745800.0,6267428.2,23663.0,28.77,41.88384565,-87.63878625,quin3,77.0
156,2014,NonResidential,Office,1918.0,1.0,979270.0,76.0,74.0,188.0,185.0,74645721.0,50372618.0,24273103.0,11410.0,11.65,41.883824700000005,-87.6393572,quin4,98.0
157,2014,NonResidential,Office,1966.0,1.0,787045.0,67.0,65.0,154.0,151.0,52763023.0,31426595.0,21336428.0,7447.0,9.46,41.87996528,-87.63907767,quin4,94.0
158,2014,NonResidential,Office,2006.0,1.0,458947.0,89.0,86.0,210.0,206.0,40906521.0,25519556.0,15302785.0,5946.0,12.96,41.86578401,-87.67979313,quin4,92.0
159,2014,NonResidential,Office,1971.0,1.0,1237455.0,94.0,92.0,233.0,229.0,116732450.0,79388164.0,37344286.0,17934.0,14.49,41.8787371,-87.63898537,quin4,84.0
160,2014,NonResidential,Office,2002.0,1.0,454346.0,84.0,83.0,261.0,256.0,38302474.0,37581474.0,721000.0,7589.0,16.7,41.88030693,-87.64186748,quin3,74.0
161,2014,NonResidential,Office,1983.0,1.0,1168504.0,79.0,76.0,248.0,239.0,92206263.0,92206263.0,6267428.2,18525.0,15.85,41.877973,-87.638874,quin3,71.0
162,2014,NonResidential,Office,1928.0,1.0,330217.0,97.0,92.0,173.0,168.0,31875607.0,11375878.0,20499729.0,3374.0,10.22,41.87715297,-87.64290989,quin4,86.0
163,2014,NonResidential,Office,1986.0,1.0,1855810.0,74.0,72.0,233.0,226.0,137643117.0,124794002.0,6267428.2,27654.0,14.9,41.88239806,-87.64047796,quin3,73.0
164,2014,NonResidential,Office,1992.0,1.0,1153491.0,55.0,52.0,172.0,162.0,63756141.0,63075187.0,680954.0,12709.0,11.02,41.880609,-87.639778,quin4,85.0
165,2014,NonResidential,Office,1983.0,1.0,1036048.0,57.0,55.0,180.0,172.0,59383097.0,59370677.0,6267428.2,11929.0,11.51,41.880542999999996,-87.640541,quin4,86.0
166,2014,NonResidential,Financial Office,2004.0,1.0,1222281.0,76.0,75.0,237.0,233.0,92930761.0,91870045.0,1060716.0,18514.0,15.15,41.88256638,-87.64164840000001,quin3,77.0
167,2014,NonResidential,Office,2001.0,1.0,433994.0,101.0,101.0,319.0,316.0,44027561.0,44027561.0,6267428.2,8846.0,20.38,41.8783471,-87.64152501,quin3,66.0
168,2014,NonResidential,Office,2000.0,1.0,392503.0,68.0,68.0,212.0,212.0,26504331.0,26504331.0,6267428.2,5325.0,13.57,41.88353377,-87.64166970000001,quin4,85.0
169,2014,NonResidential,Office,2004.0,1.0,428096.0,61.0,59.0,156.0,154.0,26073134.0,18766884.0,7306250.0,4159.0,9.7,41.88528144,-87.64234829,quin4,88.0
170,2014,NonResidential,Office,2000.0,1.0,527238.0,52.0,50.0,164.0,158.0,27485697.0,27485697.0,6267428.2,5522.0,10.47,41.87630749,-87.64018309999999,quin4,82.0
171,2014,NonResidential,Office,1922.0,1.0,347691.0,107.0,82.7,252.0,156.05,37356051.0,23203760.0,14152291.0,5414.0,15.57,41.878003,-87.641471,quin2,56.0
172,2014,NonResidential,Office,1932.0,1.0,279320.0,68.0,65.0,156.0,153.0,18879313.0,11405135.0,7474178.0,2688.0,9.62,41.87397525,-87.64002227,quin4,81.0
173,2014,NonResidential,Office,1989.0,1.0,568200.0,90.0,87.0,274.0,265.0,51287489.0,48685589.0,2601900.0,9920.0,17.46,41.8712255,-87.63869278,quin3,66.0
174,2014,NonResidential,Hospital,1982.0,9.0,2054590.0,281.9,285.0,560.0,554.0,203843576.0,124794002.0,107807279.3,28903.4,33.67,41.875121,-87.66800500000001,quin0,4.0
175,2014,NonResidential,Hospital,2002.0,4.0,1802093.0,281.9,287.4,530.0,523.0,203843576.0,124794002.0,107807279.3,28903.4,31.21,41.874071,-87.67413499999999,quin0,18.0
176,2014,NonResidential,Office,1929.0,1.0,741328.0,101.0,97.0,217.0,210.0,74948124.0,39443266.0,35504858.0,9811.0,13.23,41.88253679,-87.63918687,quin3,71.0
177,2014,NonResidential,Office,2006.0,1.0,509038.0,57.0,57.0,177.0,177.0,29205949.0,28427269.0,778680.0,5753.0,11.3,41.87954979,-87.64173979,quin4,85.0
178,2014,Campus,K-12 School,1975.0,1.0,430443.0,169.0,163.0,310.0,303.0,72811248.0,27226255.0,45584993.0,7891.0,18.33,41.87825891,-87.6636621,quin0,6.0
179,2014,Campus,K-12 School,1932.0,1.0,716630.0,70.0,66.0,112.0,107.0,50115581.0,13097409.0,37018172.0,4598.0,6.42,41.94498741,-87.69077957,quin0,15.0
180,2014,Campus,K-12 School,1928.0,1.0,262000.0,70.0,57.0,103.0,89.0,18416617.0,3596183.0,14820434.0,1510.0,5.76,41.97280582,-87.71281644,quin4,90.0
181,2014,NonResidential,Hospital,1953.0,2.0,1096075.0,254.0,246.0,441.0,433.0,203843576.0,91777477.0,107807279.3,28338.0,25.85,41.98632417,-87.81456571,quin1,31.0
182,2014,Campus,K-12 School,1939.0,1.0,383500.0,65.0,61.0,125.0,121.0,24936070.0,10491091.0,14444979.0,2875.0,7.5,41.985587,-87.79177800000001,quin4,82.0
183,2014,NonResidential,Office,1985.0,1.0,691766.0,62.0,59.0,193.0,185.0,42681654.0,42278570.0,403084.0,8516.0,12.31,41.98305124,-87.84427691,quin4,82.0
184,2014,NonResidential,Office,1969.0,1.0,252250.0,54.0,50.0,164.0,153.0,12955835.0,12955835.0,6267428.2,2634.0,10.44,41.98712961,-87.84592168,quin4,88.0
185,2014,NonResidential,Office,1969.0,1.0,308916.0,96.0,96.0,300.0,300.0,29499111.0,29499111.0,6267428.2,5927.0,19.19,41.981083,-87.84028599999999,quin2,41.0
186,2014,NonResidential,Office,1969.0,1.0,538105.0,97.0,82.7,200.0,156.05,52285606.0,25242259.0,27050011.0,6508.0,12.09,41.98681144,-87.84464462,quin4,81.0
187,2014,NonResidential,Office,1969.0,1.0,256010.0,59.0,82.7,186.0,156.05,15132551.0,15126478.0,6267428.2,3039.0,11.87,41.98655423,-87.84550445,quin4,89.0
188,2014,NonResidential,Office,1980.0,1.0,417395.0,80.0,77.0,248.0,238.0,33248171.0,32901101.0,347070.0,6629.0,15.88,41.98292604,-87.84221511,quin3,75.0
189,2014,NonResidential,Office,1983.0,1.0,441327.0,69.0,68.0,214.0,210.0,30428564.0,29871538.0,557026.0,6031.0,13.67,41.98171896,-87.84446238,quin3,72.0
190,2014,NonResidential,Hospital,1955.0,1.0,346894.0,215.0,207.0,434.0,424.0,74732699.0,34473995.0,40258704.0,9065.0,26.13,41.94536427,-87.76777267,quin3,62.0
191,2014,Campus,K-12 School,1973.0,1.0,298689.0,46.0,45.0,143.0,142.0,13623785.0,13623785.0,6267428.2,2737.0,9.16,41.657559,-87.592115,quin3,73.0
192,2014,Campus,K-12 School,1999.0,1.0,255116.0,103.0,99.0,189.0,185.0,26205063.0,9929524.0,16275539.0,2859.0,11.21,41.69387867,-87.61698808,quin0,13.0
193,2014,Campus,K-12 School,2005.0,1.0,290134.0,96.0,93.0,216.0,211.0,27850017.0,16030378.0,11819639.0,3849.0,13.26,41.83516722,-87.73556631,quin1,26.0
194,2014,Campus,K-12 School,1971.0,1.0,259785.0,70.0,69.0,219.0,216.0,18079605.0,18079605.0,6267428.2,3632.0,13.98,41.95672595,-87.64700522,quin0,2.0
195,2014,NonResidential,Hospital,1952.0,4.0,412000.0,281.9,287.4,522.0,514.0,127342374.0,38961560.0,88380814.0,12522.0,30.39,41.96683175,-87.64961847,quin1,30.0
196,2014,Campus,K-12 School,1998.0,1.0,282100.0,111.0,106.0,210.0,203.0,31413704.0,12558013.0,18855691.0,3525.0,12.49,41.70535258,-87.65466206,quin1,25.0
197,2014,Campus,K-12 School,1917.0,1.0,305788.0,70.0,66.0,120.0,116.0,21457228.0,6702297.0,14754931.0,2130.0,6.97,41.78206597,-87.67220934,quin3,78.0
198,2014,NonResidential,Hospital,1928.0,1.0,309056.0,206.0,200.0,361.0,355.0,63596036.0,21470037.0,42125999.0,6551.0,21.2,41.90743588,-87.68538017,quin3,75.0
199,2014,NonResidential,Hospital,1976.0,4.0,681854.0,263.0,255.0,482.0,473.0,179521261.0,67182962.0,107807279.3,19465.0,28.55,41.90251573,-87.68336086,quin1,38.0
200,2015,Campus,K-12 School,1908.0,1.0,122945.0,52.9,57.7,55.6,60.6,6508485.0,324481.2,6508271.0,346.0,2.8,41.72842,-87.608271,quin4,97.0
201,2015,Campus,K-12 School,1901.0,1.0,73840.0,42.9,44.0,47.1,48.2,3170907.0,324481.2,3099047.0,199.7,2.4,41.95856564,-87.73364476,quin4,99.0
202,2015,Campus,K-12 School,1901.0,1.0,69480.0,17.7,17.9,38.4,40.8,1855077.1,324481.2,223090.0,199.7,2.3,41.953565,-87.732843,quin4,100.0
203,2015,NonResidential,Worship Facility,1928.0,1.0,50560.0,62.3,67.0,73.5,78.3,3116808.0,324481.2,2924363.0,199.7,3.9,41.77840382,-87.59508184,quin3,70.0
204,2015,Campus,K-12 School,1990.0,1.0,86786.0,17.7,17.9,38.4,40.8,1855077.1,324481.2,6267428.2,199.7,2.3,41.81093649,-87.66956931999998,quin4,100.0
205,2015,Campus,K-12 School,1926.0,1.0,85474.0,53.2,53.2,64.0,64.2,4544483.0,334367.0,4210116.0,291.0,3.4,41.94126828,-87.73387796,quin4,97.0
206,2015,Campus,K-12 School,1925.0,1.0,124950.0,40.1,43.1,49.0,52.5,5006412.0,416104.0,4590308.0,327.0,2.6,41.80546054,-87.7255682,quin4,100.0
207,2015,NonResidential,Worship Facility,1952.0,1.0,50560.0,57.1,82.7,80.59999999999998,156.05,2853609.0,494938.0,2358671.0,225.0,4.5,41.97770539,-87.66277712999998,quin3,68.0
208,2015,Campus,K-12 School,1954.0,1.0,84069.0,53.1,57.6,70.2,75.7,4463422.0,581003.0,3882419.0,323.0,3.8,41.745032,-87.71721499999998,quin4,96.0
209,2015,NonResidential,Worship Facility,1961.0,1.0,75627.0,51.8,55.0,70.6,74.0,3914407.0,587842.0,3326565.0,295.0,3.9,41.74216395,-87.67260627,quin3,66.0
210,2015,NonResidential,Wholesale Club/Supercenter,1900.0,1.0,72000.0,23.0,24.4,41.6,43.1,1855077.1,602689.0,1052061.0,199.7,2.5,41.85370711,-87.67932199,quin4,92.0
211,2015,Multifamily Housing,Multifamily Housing,1929.0,1.0,261354.0,47.9,51.0,55.3,58.6,12515646.0,623946.0,11891700.0,757.0,2.9,41.78848818,-87.58709503999998,quin4,100.0
212,2015,Campus,K-12 School,1992.0,1.0,105351.0,87.8,95.1,105.5,113.4,9245858.0,670401.0,8575457.0,590.0,5.6,41.82184741,-87.6083165,quin2,41.0
213,2015,Campus,K-12 School,1963.0,1.0,68331.0,61.5,65.3,85.3,89.3,4202132.0,677117.0,3525015.0,323.0,4.7,41.796361,-87.625781,quin3,72.0
214,2015,Campus,K-12 School,2002.0,1.0,80219.0,49.4,52.2,69.8,72.7,3966640.0,685723.0,3280917.0,312.0,3.9,41.71128843,-87.67654811,quin4,91.0
215,2015,Campus,K-12 School,2010.0,1.0,52968.0,47.2,50.0,76.7,79.59999999999998,2500640.0,687022.0,1813618.0,234.0,4.4,41.71565288,-87.63896474,quin4,97.0
216,2015,Campus,K-12 School,2005.0,1.0,209160.0,17.7,17.9,38.4,40.8,1855077.1,734435.0,6267428.2,199.7,2.3,41.85619035,-87.62909763,quin4,100.0
217,2015,NonResidential,Office,1940.0,1.0,225000.0,24.4,26.2,38.4,40.8,5486067.0,740542.0,4745525.0,401.0,2.3,41.89239794,-87.63645341999998,quin4,100.0
218,2015,Campus,K-12 School,1958.0,1.0,85634.0,22.6,23.6,41.9,42.9,1935350.0,744333.0,1191017.0,213.0,2.5,41.74208693,-87.69687824999998,quin4,99.0
219,2015,Campus,K-12 School,1928.0,1.0,89103.0,54.0,57.7,74.2,78.5,4810387.0,746904.0,4063483.0,366.0,4.1,41.78740764,-87.70774371,quin4,91.0
220,2015,Campus,K-12 School,1938.0,1.0,98019.0,61.9,66.4,81.0,85.8,6066474.0,751767.0,5314707.0,433.0,4.4,41.97579494,-87.65806863,quin4,96.0
221,2015,NonResidential,Office,1913.0,1.0,70575.0,96.1,103.0,123.2,130.4,6781331.0,753666.0,6027665.0,472.0,6.7,41.91026112,-87.67674802,quin4,84.0
222,2015,Campus,K-12 School,1961.0,1.0,60474.0,68.0,72.7,97.8,102.9,4113600.0,762316.0,3351284.0,331.0,5.5,41.74666167,-87.62760344999998,quin4,85.0
223,2015,Campus,K-12 School,1966.0,1.0,136727.0,17.7,17.9,38.4,40.8,1855077.1,782033.0,6267428.2,199.7,2.3,41.81273989,-87.60784221,quin4,100.0
224,2015,Campus,K-12 School,1953.0,1.0,58580.0,61.8,65.7,93.3,97.3,3618466.0,795821.0,2822645.0,310.0,5.3,41.7418994,-87.70981347999998,quin3,72.0
225,2015,Campus,K-12 School,1928.0,1.0,57011.0,108.3,111.5,143.9,147.4,6174825.0,823015.0,5351810.0,450.0,7.9,42.011611,-87.811524,quin2,52.0
226,2015,Campus,K-12 School,2002.0,1.0,116245.0,48.5,52.1,66.5,70.5,5633593.0,868205.0,4765388.0,428.0,3.7,41.85279146,-87.68352202,quin4,95.0
227,2015,Campus,K-12 School,1961.0,1.0,62750.0,64.9,68.9,97.1,101.4,4069979.0,871018.0,3198961.0,345.0,5.5,41.827401,-87.620126,quin4,87.0
228,2015,Campus,K-12 School,1926.0,1.0,88206.0,100.6,107.9,126.6,134.3,8872472.0,886335.0,7986137.0,602.0,6.8,41.75029724,-87.64707115999998,quin2,48.0
229,2016,NonResidential,Hotel,1961.0,1.0,177769.0,117.2,123.0,191.8,195.8,20829803.0,5845830.8,14983972.2,1873.4,10.5,41.87155246,-87.6247301,quin3,65.0
230,2015,Campus,K-12 School,1893.0,1.0,74643.0,50.4,54.0,78.09999999999998,82.2,3758802.0,899327.0,2859475.0,333.0,4.5,41.9454957,-87.67065657,quin4,93.0
231,2015,Campus,K-12 School,1963.0,1.0,56581.0,59.4,62.4,95.9,99.0,3358098.0,907814.0,2450284.0,313.0,5.5,41.86111582,-87.70341673999998,quin4,90.0
232,2015,Campus,K-12 School,1963.0,1.0,52920.0,84.4,89.3,124.5,129.7,4464197.0,909728.0,3554469.0,372.0,7.0,41.76066651,-87.60717875999998,quin2,60.0
233,2015,Campus,K-12 School,1890.0,1.0,60929.0,74.8,79.7,110.3,115.7,4558218.0,925141.0,3633077.0,379.0,6.2,41.912405,-87.66858899999998,quin3,67.0
234,2015,Campus,K-12 School,1926.0,1.0,53097.0,62.0,65.7,101.8,105.7,3292617.0,933250.0,2359367.0,313.0,5.9,41.90615099,-87.63632886,quin3,77.0
235,2015,Campus,K-12 School,1889.0,1.0,68750.0,69.8,74.5,101.9,107.2,4801278.0,938555.0,3862723.0,394.0,5.7,41.84420966,-87.64111579,quin3,79.0
236,2015,Campus,K-12 School,1926.0,1.0,80000.0,48.1,48.9,75.8,76.7,3845757.0,971036.0,2874721.0,348.0,4.3,41.96533308,-87.74454480999998,quin4,97.0
237,2015,Campus,K-12 School,1959.0,1.0,85000.0,104.8,82.7,134.0,156.05,8909556.0,972642.0,7936914.0,617.0,7.3,41.90876585,-87.68434030999998,quin1,36.0
238,2015,Campus,K-12 School,1960.0,1.0,55455.0,105.4,112.3,148.2,155.5,5844785.0,996809.0,4847976.0,458.0,8.3,41.89754415,-87.72214289999998,quin1,32.0
239,2015,Campus,K-12 School,1894.0,1.0,58527.0,54.1,57.4,92.7,96.8,3166108.0,1003891.0,2162217.0,317.0,5.4,41.93812946,-87.66982181999998,quin4,87.0
240,2015,Campus,K-12 School,2001.0,1.0,63257.0,58.9,63.0,95.2,99.8,3725065.0,1009846.0,2715219.0,347.0,5.5,41.692987,-87.679776,quin3,68.0
241,2015,Campus,K-12 School,1891.0,1.0,56385.0,59.5,62.9,100.1,103.6,3355390.0,1013866.0,2341524.0,328.0,5.8,41.89196664,-87.68318157,quin4,87.0
242,2015,Multifamily Housing,Multifamily Housing,1925.0,1.0,278035.0,66.6,71.2,77.59999999999998,82.5,18515944.0,1014347.0,17501597.0,1133.0,4.1,41.95273621,-87.64559131,quin4,100.0
243,2015,NonResidential,Office,1932.0,1.0,55466.0,26.6,27.3,66.7,67.5,1855077.1,1029025.0,446520.0,231.0,4.2,41.884368,-87.653602,quin4,100.0
244,2015,Campus,K-12 School,1928.0,1.0,101627.0,49.4,51.7,73.3,75.7,5023459.0,1041732.0,3981727.0,421.0,4.1,41.74332164,-87.61061976,quin4,97.0
245,2015,Campus,K-12 School,1997.0,1.0,87628.0,72.8,80.4,101.8,110.1,6381087.0,1061988.0,5319099.0,496.0,5.7,41.71516268,-87.5337866,quin3,73.0
246,2015,Campus,K-12 School,1910.0,1.0,80028.0,51.7,56.2,83.1,89.6,4138171.0,1104032.0,3034139.0,383.0,4.8,41.92266179999999,-87.69327192999998,quin4,96.0
247,2015,Multifamily Housing,Multifamily Housing,1994.0,1.0,261854.0,35.70000000000001,37.6,46.3,48.4,9348498.0,1105512.0,8242986.0,660.0,2.5,41.89308327,-87.63969027,quin4,100.0
248,2015,NonResidential,Office,1970.0,1.0,100000.0,100.7,108.0,129.0,136.6,10072825.0,1110467.0,8962358.0,699.0,7.0,41.82315321,-87.66359975999998,quin4,91.0
249,2015,Campus,K-12 School,1889.0,1.0,51852.0,85.4,90.9,135.0,141.2,4427249.0,1125924.0,3301325.0,402.0,7.7,41.935549,-87.68032107,quin2,53.0
250,2015,Campus,K-12 School,1962.0,1.0,60295.0,70.2,74.0,113.0,116.9,4234664.0,1132892.0,3101772.0,392.0,6.5,41.86972139,-87.72684225,quin2,48.0
251,2015,Campus,K-12 School,1925.0,1.0,95310.0,55.3,59.6,83.2,89.0,5270953.0,1145199.0,4125754.0,449.0,4.7,41.76869956,-87.57309463,quin4,94.0
252,2015,Campus,K-12 School,1911.0,1.0,62847.0,83.1,84.7,126.2,128.0,5220308.0,1170824.0,4049484.0,450.0,7.2,41.96422755,-87.69196345999998,quin2,57.0
253,2015,Campus,K-12 School,1907.0,1.0,78575.0,68.7,73.2,103.4,108.6,5397474.0,1174808.0,4222666.0,460.0,5.9,41.78450786,-87.6574118,quin3,80.0
254,2015,Campus,K-12 School,1951.0,1.0,175970.0,50.5,50.4,67.2,67.1,8879685.0,1196768.0,7682917.0,649.0,3.7,41.77105313,-87.69247557,quin4,99.0
255,2015,Campus,K-12 School,1893.0,1.0,72489.0,70.5,74.8,108.5,113.1,5110620.0,1197083.0,3913537.0,448.0,6.2,41.94541394,-87.68145400999998,quin4,90.0
256,2015,Campus,K-12 School,1883.0,1.0,58108.0,82.1,86.9,129.3,134.4,4772567.0,1197484.0,3575083.0,431.0,7.4,41.83035712,-87.64086107,quin2,56.0
257,2015,Campus,K-12 School,1901.0,1.0,67170.0,53.0,56.0,93.6,96.8,3562049.0,1218975.0,2343074.0,369.0,5.5,41.71106181,-87.64020406999998,quin3,73.0
258,2015,Campus,K-12 School,1928.0,1.0,82255.0,58.3,59.4,92.3,93.6,4799434.0,1222898.0,3576536.0,436.0,5.3,41.94263555,-87.76852524999998,quin4,96.0
259,2015,Campus,K-12 School,1962.0,1.0,51900.0,72.0,75.8,125.1,129.6,3734858.0,1229521.0,2505337.0,380.0,7.3,41.77674229,-87.64115758,quin2,44.0
260,2015,Campus,K-12 School,1925.0,1.0,99710.0,55.1,58.5,83.6,87.2,5489707.0,1229986.0,4259721.0,473.0,4.7,41.75227584,-87.61759395999998,quin3,79.0
261,2015,Campus,K-12 School,1904.0,1.0,90100.0,74.7,79.9,107.1,112.8,6732319.0,1236033.0,5496286.0,540.0,6.0,41.95872281,-87.71583845,quin2,59.0
262,2015,Campus,K-12 School,1971.0,1.0,68922.0,60.2,63.6,101.0,104.7,4152097.0,1243208.0,2908889.0,404.0,5.9,41.905065,-87.64452199999998,quin4,82.0
263,2015,Campus,K-12 School,1884.0,1.0,76423.0,76.2,81.0,114.0,119.4,5823240.0,1243373.0,4579867.0,493.0,6.5,41.96092641,-87.6712754,quin3,68.0
264,2015,Campus,K-12 School,1959.0,1.0,73514.0,61.0,64.5,99.5,103.2,4485677.0,1245072.0,3240605.0,422.0,5.7,41.92296723,-87.65752129,quin4,82.0
265,2015,Campus,K-12 School,1965.0,1.0,71892.0,60.8,64.5,100.2,104.3,4371834.0,1249805.0,3122029.0,417.0,5.8,41.76558463,-87.64137185,quin4,83.0
266,2015,Campus,K-12 School,1926.0,1.0,126934.0,39.1,39.8,62.0,62.8,4963105.0,1273431.0,3689674.0,452.0,3.6,41.94967069,-87.7993905,quin4,92.0
267,2015,Campus,K-12 School,1937.0,1.0,75176.0,64.9,68.4,103.6,107.4,4877484.0,1277643.0,3599841.0,448.0,6.0,41.913892,-87.646358,quin3,80.0
268,2015,Campus,K-12 School,1954.0,1.0,71199.0,70.1,74.2,111.5,115.8,4991660.0,1291235.0,3700425.0,456.0,6.4,41.94231102,-87.65755857,quin4,85.0
269,2015,Campus,K-12 School,1907.0,1.0,77140.0,73.3,78.09999999999998,112.1,117.4,5656285.0,1294661.0,4361624.0,492.0,6.4,41.75480348,-87.64600282,quin2,60.0
270,2015,Campus,K-12 School,1937.0,1.0,59810.0,76.3,77.59999999999998,125.5,127.0,4561071.0,1299663.0,3261408.0,434.0,7.3,42.01509489,-87.69644877999998,quin3,71.0
271,2015,Campus,K-12 School,1925.0,1.0,79775.0,71.1,72.7,108.7,110.5,5668558.0,1300650.0,4367908.0,493.0,6.2,41.91381019,-87.79937574999998,quin4,81.0
272,2015,Campus,K-12 School,1909.0,1.0,80075.0,106.0,113.9,145.6,154.6,8488111.0,1315347.0,7172764.0,645.0,8.1,41.68869044,-87.60883165,quin1,36.0
273,2015,Campus,K-12 School,1905.0,1.0,60994.0,92.6,99.6,142.5,149.8,5645017.0,1321669.0,4323348.0,495.0,8.1,41.927944,-87.645176,quin2,53.0
274,2015,Campus,K-12 School,1958.0,1.0,54061.0,89.0,90.4,144.6,146.0,4808879.0,1323409.0,3485470.0,451.0,8.3,41.97393141,-87.80430314,quin2,52.0
275,2015,Campus,K-12 School,1941.0,1.0,78589.0,65.4,71.0,103.9,109.8,5138038.0,1324535.0,3813503.0,469.0,6.0,41.71441592,-87.56747652,quin2,55.0
276,2015,Campus,K-12 School,1953.0,1.0,99233.0,52.8,56.2,83.4,86.9,5239774.0,1326034.0,3913740.0,474.0,4.8,41.77825461,-87.77898519,quin4,89.0
277,2015,Campus,K-12 School,1927.0,1.0,70601.0,77.0,78.3,120.8,122.3,5434616.0,1350094.0,4084522.0,488.0,6.9,41.99545172,-87.68444374,quin2,54.0
278,2015,Multifamily Housing,Multifamily Housing,1969.0,1.0,483032.0,17.7,17.9,38.4,40.8,7919048.0,1360048.0,6559000.0,622.0,2.3,41.88005275,-87.67231085,quin4,100.0
279,2015,Campus,K-12 School,1917.0,1.0,81950.0,98.8,107.5,138.7,148.5,8095129.0,1373141.0,6721988.0,633.0,7.7,41.655086,-87.544686,quin2,59.0
280,2015,Campus,K-12 School,1961.0,1.0,52000.0,94.0,99.1,154.4,159.8,4888552.0,1386222.0,3502330.0,465.0,8.9,41.72018758,-87.65671845,quin1,29.0
281,2015,Campus,K-12 School,1969.0,1.0,68227.0,69.4,73.3,115.4,119.4,4735409.0,1387486.0,3347923.0,457.0,6.7,41.75900636,-87.64938411,quin2,53.0
282,2015,Campus,K-12 School,1903.0,1.0,69850.0,77.5,82.4,123.1,128.8,5411352.0,1395909.0,4015443.0,494.0,7.1,41.85866305,-87.65256293,quin3,78.0
283,2015,Campus,K-12 School,1964.0,1.0,60536.0,88.1,89.4,140.9,142.3,5331890.0,1402002.0,3929888.0,490.0,8.1,42.0056073,-87.70120525,quin3,63.0
284,2015,Campus,K-12 School,1937.0,1.0,70993.0,83.6,88.4,129.2,134.2,5935207.0,1407454.0,4527753.0,523.0,7.4,41.92949312,-87.64595679999998,quin3,78.0
285,2015,Campus,K-12 School,1908.0,1.0,83029.0,67.3,71.8,106.1,110.9,5590702.0,1407740.0,4182962.0,505.0,6.1,41.93918165,-87.67522067,quin3,80.0
286,2015,Campus,K-12 School,1940.0,3.0,120051.0,101.9,112.2,131.6,142.8,12236494.0,1414527.0,10821967.0,859.0,7.2,41.710911,-87.535239,quin2,53.0
287,2015,NonResidential,Office,1968.0,1.0,65000.0,133.0,135.8,185.2,188.2,8643972.0,1417590.0,7226382.0,669.0,10.3,41.99027368,-87.71702021999998,quin2,50.0
288,2015,Campus,K-12 School,1927.0,1.0,85200.0,79.3,84.5,118.1,123.5,6759262.0,1418738.0,5340524.0,569.0,6.7,41.912786,-87.78313,quin2,51.0
289,2015,Campus,K-12 School,1925.0,1.0,70559.0,68.5,72.5,114.0,118.2,4831656.0,1421656.0,3410000.0,467.0,6.6,41.910193,-87.63011899999998,quin3,76.0
