,DataYear_2014,DataYear_2015,DataYear_2016,BuildingType_Campus,BuildingType_Multifamily Housing,BuildingType_NonResidential,PrimaryPropertyType_Bank Branch,PrimaryPropertyType_Courthouse,PrimaryPropertyType_Distribution Center,PrimaryPropertyType_Financial Office,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K-12 School,PrimaryPropertyType_Medical Office,PrimaryPropertyType_Mixed Use Property,PrimaryPropertyType_Multifamily Housing,PrimaryPropertyType_Office,PrimaryPropertyType_Residence Hall/Dormitory,PrimaryPropertyType_Retail Store,PrimaryPropertyType_Senior Care Community,PrimaryPropertyType_Supermarket/Grocery Store,PrimaryPropertyType_Wholesale Club/Supercenter,PrimaryPropertyType_Worship Facility,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,ENERGYSTARQuintile,ENERGYSTARScore
2519,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0926772934435822,-0.06363862489939465,-0.3896620742584153,-0.08961697735823715,-0.1012813998534251,0.45981295071320055,0.43269050591526254,-0.38962059591634823,0.14276119267696358,-0.7460206355951418,-0.11811551563393145,0.45290473562969813,-2.1521377097597343,0.9780202508699403,quin3,80.0
2520,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.9322972564798166,-0.06363862489939465,-1.2528301036722176,0.41009942636500923,0.38074122199891114,0.3906689539369689,0.3576778477910332,-0.9510901175199882,-0.6998874623427517,-0.6775877134678635,-0.8914943975457202,0.3399823443613169,-0.22124441630680428,0.5620978759419754,quin0,16.0
2521,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.062312989254442834,-0.06363862489939465,-0.6248823898715307,-0.30398653725299146,-0.3150146456974714,-0.8083410352658785,-0.8667688345769484,-0.6939341199115644,-0.986206557619106,-0.17729254797667449,-0.9004187753793157,-0.9014338730638075,1.3054672367665257,-2.9130750244619548,quin4,86.0
2522,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7351803011799078,-0.06363862489939465,-0.515733876972557,-0.10426079468615296,-0.14704381918881057,0.8999340432005619,0.9207806073467507,-0.5093238362759487,0.31366793120618497,-0.04844109688272877,-0.023127463242159887,0.9100084271079742,1.4296331409923297,-3.8429879640313866,quin2,53.0
2523,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.40518307755190064,0.6067184203041931,-1.1557454337233293,-0.32985890359342257,-0.3400744060920222,-0.6992072198231927,-0.75381968757254,-1.1821712409234586,-1.2402626046988632,-0.6743676034546745,-1.2888562663354413,-0.763612921568601,1.3054672367665257,-2.9130750244619548,quin3,69.0
2524,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,-1.2406884988930247,0.8099196385102355,0.9428210741366986,-0.051628750690330495,0.06334124155769616,-0.7670040231974213,-1.4842996388542273,-0.1388190079152429,-1.1184795470769497,-0.21260876000139523,1.9138480766229817,-3.168178511641302,quin2,48.0
2525,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6801807639085733,-0.06363862489939465,-1.0735404082488278,2.8184747812675277,2.787073121945256,2.9249986737996054,2.9550663133326847,1.6794207487443087,0.36483992962021355,2.10138874666504,1.1147896194541895,2.8994739680688504,1.6791005981779725,-2.6823343353183184,quin0,1.0
2526,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0376777561722477,-0.06363862489939465,-0.2926105342654706,-1.2035231531214643,-1.164964428881918,-1.2941814790758834,-1.3374366397575743,-0.7822133884661058,-0.6883890328031858,-0.4303517646359236,-0.8043979808825841,-1.2934295831572147,0.052504121724024286,0.19383780393230224,quin4,95.0
2527,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.612308361967788,-0.06363862489939465,0.2197371150137281,-2.8909116778420665,-2.756606231880538,-2.9448916752313608,-2.9492375127541863,-1.052140302302698,-1.6730936944541055,-0.40495488672756974,-1.3706382869982656,-2.74566253993811,0.13364872504612052,0.376886221125525,quin4,100.0
2528,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.6023000328518096,-0.06363862489939465,0.08723623126921104,0.8637514369126101,0.8448538709184371,1.4654724722152153,1.5649891292075662,0.4506580197683488,0.8963969693640155,-0.04844109688272877,0.7108863479055343,1.4352664324626676,-0.0414417291638304,0.49663376555539474,quin2,41.0
2529,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.437301421037806,-0.06363862489939465,-0.07729351146588415,-0.9746058016208965,-0.9357055575965407,-1.1814467722542417,-1.2074694562164379,-0.49061623926265396,-0.5440104665098313,-0.11033963186909101,-0.5847483447302914,-1.2087473241559503,-0.0038194262857103476,0.5341191522070963,quin4,82.0
2530,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9698053542314625,-0.06363862489939465,-0.08645274789502788,-0.20648759013959467,-0.13264222263757533,-0.01834560970952797,0.006982918496154862,-0.16684878973399195,0.07500413959707343,-0.10084140818101853,-0.0811894820523212,-0.04215486175622671,-0.060325753263264156,0.3840332277636732,quin4,87.0
2531,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3823018837664716,-0.06363862489939465,-0.6025991552729002,0.5280858921292186,0.5814250191850169,0.569901639208604,0.6034120064873653,-0.31505014204375914,-0.12772265770435476,-0.14832884417273562,-0.26952236334471213,0.5070967510638258,-0.08108953361077184,0.24044471094172704,quin3,80.0
2532,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.47480951878945177,-0.06363862489939465,-0.28498479322114384,-0.8976548412842229,-0.9982416040425518,0.01848149159654294,-0.036961972638673964,-0.6448507084494752,0.13241543315384813,-2.0325621719765885,-0.20529044372676283,0.049189961070425274,0.12744021330741911,0.3658946736731254,quin4,81.0
2533,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3823018837664716,-0.06363862489939465,-0.7512483440667541,0.02417874890142787,0.06507212203496139,1.0219417072206254,1.124929536264334,-0.666064143834361,0.1855459616046011,-0.04844109688272877,-0.16870715529835742,1.0237208962037145,-0.022399416088908556,0.4808346183973762,quin1,37.0
2534,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2448030405881352,-0.06363862489939465,-0.9441400090350233,0.37723171009431117,0.38302226270305745,0.5625989188549261,0.5680183876494468,-0.6869553597092907,-0.3305663945376244,-0.5959705140564973,-0.5516914971042349,0.524844288733074,0.13678150279686777,0.6774411876367118,quin3,70.0
2535,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0101779875365804,0.2715398977023992,-0.8949710379098074,-0.4228648093100762,-0.4007414291024082,-0.4759210604793635,-0.4768662738082106,-0.9888213619262812,-0.7900070243654939,-0.6645044507450871,-0.9608006520114786,-0.5131943195784444,0.12143673059077535,0.34886274633608305,quin2,60.0
2536,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9698053542314625,-0.06363862489939465,-0.880296413032364,-0.2003420729958712,-0.27488205362427304,0.2133796110114578,0.17310458398710402,-0.8786293995419566,-0.34856021748978755,-0.9822572134750012,-0.63709868157001,0.19978329997168354,0.13140908537278762,0.5581310290783905,quin3,74.0
2537,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1623037346811333,-0.06363862489939465,-0.7263829266561201,-0.4708719743004071,-0.4333449250632184,-0.24776304310210528,-0.24501377040261274,-0.8573062160308808,-0.47126041344372505,-0.7485882905642531,-0.7108411041416934,-0.2640565749558569,0.18173766243150058,0.4095459861538409,quin4,92.0
2538,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,0.03200858145699604,1.4857786629137517,1.43620768552634,1.36569405113322,1.3550090643772315,0.6691134649360535,0.5839458912143117,0.8240168849398876,0.5897871706839112,1.2707308080178794,0.3032099661487418,0.3944012978556261,quin1,25.0
2539,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.024804891502797,-0.06363862489939465,-0.3350802011150415,0.0130582731349973,0.10673218969480691,-1.083519678578282,-1.0031868642730786,-0.2958603569196835,-1.7839772175855322,0.36162209720371447,-0.8180108532455319,-1.2506473683129136,0.5758509293391756,0.009033565955566425,quin4,88.0
2540,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,-0.6056557198787929,0.3558423934406535,0.45702047804727186,0.008995211531611817,0.07391204374562994,-0.3923387946858049,-0.5354605253493564,0.015028593201916941,-0.5289817588150557,-0.06564737943315309,0.3032099661487418,0.3944012978556261,quin0,9.0
2541,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8451793757225768,-0.06363862489939465,-0.7064805930112422,-1.7658999613889783,-1.7440275885690866,-1.8074215705001277,-1.8704883338492677,-1.3971997335871091,-1.1715312597317464,-1.000756409288652,-1.3667764024664466,-1.7795634847299666,0.5758509293391756,0.009033565955566425,quin4,100.0
2542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9698053542314625,-0.06363862489939465,-0.4485250256980699,0.1455875953984602,0.24429461430335872,-0.15474585580022485,-0.09745130206916733,-0.3409547039500706,-0.4592976242147859,0.04494003839504596,-0.46460457062956395,-0.21260876000139523,0.5758509293391756,0.009033565955566425,quin1,31.0
2543,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9698053542314625,-0.06363862489939465,-0.609380580992601,-0.09253801829405134,-0.06199325907495381,-0.5471692864080574,-0.5371733812537164,-0.5884292499397881,-0.8341311651067551,-0.10474030422247269,-0.7744775227866082,-0.6345485907719723,0.5758509293391756,0.009033565955566425,quin4,88.0
2544,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.134803966045466,-0.06363862489939465,-0.9169979656837655,0.4676073188911338,0.5772484349338496,-0.3987446810531466,-0.308542138341876,-0.6238482734382182,-1.405035816137669,-0.0028947475897966543,-0.9958126948211818,-0.5428602500429945,0.5758509293391756,0.009033565955566425,quin4,81.0
2545,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0376777561722477,0.10395063640150229,0.2569037361086486,0.6422130473569948,0.6512590185467837,0.8829409682635039,0.8720722775163041,0.5076565459410506,0.6943341119050288,0.42249646154120546,0.5894174752875511,0.8355649323938984,0.5928017373291574,0.3589043969720374,quin0,9.0
2546,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9973051228671298,-0.06363862489939465,-1.343684077160315,1.5157111026237722,1.6544164548843665,0.8255967504055922,0.9482562566529159,-0.5555780502142598,-0.9971403298926979,-0.014658053394502327,-0.8203695351502505,0.6779603841921991,0.5758509293391756,0.009033565955566425,quin0,16.0
2547,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0523046601384642,-0.06363862489939465,-1.186328666292668,0.3819570159706983,0.43930505697840017,-0.15621408592308123,-0.13922052033223145,-0.9034168689018252,-1.159519375750636,-0.36648632689076827,-1.0958440270770828,-0.2640565749558569,0.5758509293391756,0.009033565955566425,quin3,73.0
2548,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18518492846656254,-0.06363862489939465,-1.2723727342452926,-0.2281319595777477,-0.23846507186231256,-0.5190784457596611,-0.5371733812537164,-1.244117101230056,-1.204325148068731,-0.7703291387933491,-1.3066842945971497,-0.5729656917337349,0.5758509293391756,0.009033565955566425,quin1,40.0
2549,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5151821520945697,-0.06363862489939465,-1.2300870308079352,0.3843159000528475,0.2899157817938455,0.5709428267804283,0.5288337971688731,-0.9413548942130217,-0.5373979807149777,-0.8279580596053201,-0.787368672268488,0.524844288733074,0.8260913145785639,0.10844610974392561,quin2,56.0
2550,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.914805816960128,-0.06363862489939465,0.125756274274991,0.0018817745842488033,0.09120045910558476,-0.7530693104923141,-0.6910202656498602,0.11336032250008735,-0.6495039201362923,0.6380939228247746,-0.2669096678501191,-0.8660924579882577,0.8422630720167176,-0.06847991771370317,quin3,66.0
2551,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9973051228671298,-0.06363862489939465,-0.11352695012853015,0.1820431384383207,0.33695348220366195,-0.7647920914481608,-0.6391260946872424,-0.0244021182307092,-1.107652313053881,0.5671557931228643,-0.48618554409677783,-0.9014338730638075,0.8422630720167176,-0.06847991771370317,quin4,86.0
2552,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9698053542314625,-0.06363862489939465,-0.31344611677260625,-0.5377320305291127,-0.459774304593713,-1.3068058379221092,-1.2998562969342609,-0.5144243667379882,-1.2296771330118008,0.08175083109664935,-0.870228770346029,-1.4274614600017836,0.8422630720167176,-0.06847991771370317,quin4,89.0
2553,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0376777561722477,-0.06363862489939465,0.4265490318817684,-0.5664978179125411,-0.5862445524850776,-0.5918231473039034,-0.650142197150747,0.1385437278660054,0.14736147934033317,0.34533211772383476,0.09535993095918402,-0.6035238637697525,0.8422630720167176,-0.06847991771370317,quin3,65.0
2554,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6023000328518096,-0.06363862489939465,-0.6429193556884778,-0.5093344553441067,-0.3942773777341946,-1.2791311853661425,-1.2027143413626469,-0.798792645798219,-1.4574882982524409,-0.17684788388533337,-1.132974535791993,-1.381794815792599,0.8422630720167176,-0.06847991771370317,quin4,99.0
2555,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1623037346811333,-0.06363862489939465,-1.1907347619668047,-0.3363744156781385,-0.2779437381770694,0.37930160170302696,0.4965343195329976,-1.216607105308852,-0.4379547665387243,-1.8250060860813169,-0.8157966202673848,0.3972278241511493,0.8422630720167176,-0.06847991771370317,quin0,6.0
2556,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.804806742417459,-0.06363862489939465,-1.2015067395090246,0.08706182026651742,0.1374757695299412,-0.10829342230227877,-0.08323268387837082,-1.0443478236912864,-0.9379524138962558,-0.6458269096521152,-1.0686123860600487,-0.1624313921945154,0.8422630720167176,-0.06847991771370317,quin3,67.0
2557,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10268562255956075,-0.06363862489939465,-0.6563004921257558,-0.8151720971746392,-0.757950602626238,-1.415939653364795,-1.3937601052662563,-0.9428901822366706,-1.3412670773951259,-0.35842671630962636,-1.1902754328197545,-1.4741780035607863,0.8422630720167176,-0.06847991771370317,quin4,90.0
2558,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.134803966045466,-0.06363862489939465,-1.3620546328865912,0.6672578695315305,0.6713902095146822,0.506471978875198,0.5170464459034646,-0.9381451329050088,-0.7968987217912484,-0.5842454165446631,-0.9406913043747884,0.43451474454176664,0.5758509293391756,0.009033565955566425,quin0,19.0
2559,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07518585392389349,-0.06363862489939465,-1.1746032270165425,0.2102723602261732,0.1144577939793867,-0.06284071568904578,-0.1218390123941078,-0.9667158637908773,-0.941402102107209,-0.537484675096235,-1.0294437815740116,-0.13779981610975442,0.8422630720167176,-0.06847991771370317,quin1,28.0
2560,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04768608528822622,-0.06363862489939465,-0.2736477091486564,0.3913775408274885,0.44374708468791507,-0.17243234251909545,-0.13486206357967437,-0.07838559711977247,-0.5149592551379952,0.39096799301708124,-0.3415928775278917,-0.29027732774346954,1.3257758616450337,-0.1929765412397109,quin2,47.0
2561,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1476768307149168,-0.06363862489939465,-0.26080969343291405,-0.9230097489184187,-0.9315980078349398,-0.8507652525388611,-0.9161447404592412,-0.6334239531709309,-0.4188519261893261,-0.408286511892316,-0.5837896435499722,-0.8660924579882577,1.3257758616450337,-0.1929765412397109,quin4,92.0
2562,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2951840030092316,-0.06363862489939465,-0.6467879257414012,-0.2003420729958712,-0.1878687375998524,-0.4622948909787687,-0.4650035474396606,-0.6694986153385212,-0.7054329500198211,-0.2643887295251797,-0.7585249271601725,-0.5131943195784444,1.0538485428070352,-0.14097824588174349,quin3,73.0
2563,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2676842343735643,-0.06363862489939465,-0.7609268324547687,2.3261768213173495,2.35394294898903,1.765480965952205,1.800855142197918,0.31831648775008403,-0.08059649417423033,0.7125403188974586,0.07306532005611403,1.5979196295876925,1.283429379495982,0.08315184179620022,quin0,1.0
2564,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,-1.0120612282132817,-0.6588729547662633,-0.7240341279943344,-0.15181245401385218,-0.19669240571010838,-1.1954645531219046,-0.5597796204593505,-1.3682090762067836,-0.8979897369651807,-0.13779981610975442,1.0538485428070352,-0.14097824588174349,quin4,84.0
2565,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.024804891502797,-0.06363862489939465,-1.1448108021345718,-0.09839166356405779,-0.048127373270995435,-0.4759210604793635,-0.4515251419311816,-1.0729465112446814,-1.1460239838961936,-0.5774789718600363,-1.186701847125274,-0.5428602500429945,1.0538485428070352,-0.14097824588174349,quin4,90.0
2566,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8598062796887934,-0.06363862489939465,-1.3560898891318494,0.2305794152383636,0.24429461430335872,-0.7278909872672371,-0.7307725458372998,-1.1213784070794555,-2.0253465093426937,-0.42468683744989233,-1.5097256320876595,-0.8660924579882577,1.3257758616450337,-0.1929765412397109,quin4,92.0
2567,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1623037346811333,-0.06363862489939465,0.0944411329229301,0.21536657663268075,0.3439245846261842,-0.517335111821082,-0.42150161066064573,0.1773694457487277,-0.5463214011676971,0.6855811165973613,-0.1912834187481058,-0.6345485907719723,1.3257758616450337,-0.1929765412397109,quin3,70.0
2568,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2951840030092316,-0.06363862489939465,-1.3684316641574104,-0.2847783629756618,-0.2444935397077366,0.3378649799485261,0.45381258966749555,-1.356121569240415,-0.6069707315057046,-1.7418548943892576,-0.9863851369906868,0.3399823443613169,1.3257758616450337,-0.1929765412397109,quin2,55.0
2569,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3401752111645875,-0.06363862489939465,-0.21159112033737582,-1.1044862300225555,-1.1288172143281594,-1.1342481835907887,-1.1932352814389244,-0.6668336109367743,-0.5380964181973124,-0.36431057479289264,-0.6681572806821979,-1.1274532779385968,1.6045808364659042,-0.23371296037705097,quin4,82.0
2570,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.914805816960128,-0.06363862489939465,-0.8723477858621208,0.3913775408274885,0.40344761211895824,-0.20524732242271096,-0.20717107334549476,-0.6166369669556689,-0.9962948986774797,-0.08433792813050187,-0.8578253131102749,-0.31684084516820615,1.6045808364659042,-0.23371296037705097,quin3,80.0
2571,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9698053542314625,-0.06363862489939465,-0.8736684394398929,-0.4296597005949991,-0.4169837678542417,-1.0250975786051804,-1.0293379129611586,-0.9717839392064685,-1.3357435600251628,-0.392357277603224,-1.2064295246119254,-1.1274532779385968,1.6045808364659042,-0.23371296037705097,quin4,97.0
2572,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.217303271952468,-0.06363862489939465,-1.1344263570856379,0.4424873047901563,0.5604636640998489,-0.4437013027734915,-0.346611847842983,-0.8302392627941918,-1.6128795959620579,-0.1839340058787386,-1.1978907875617377,-0.6035238637697525,1.6045808364659042,-0.23371296037705097,quin0,18.0
2573,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.28231113833978094,-0.06363862489939465,-1.3684316641574104,-0.6854424971257073,0.0010898742601754394,-1.3632673737768122,-0.04043296986511795,-1.538572443170505,-1.928570147574601,-0.8742597480566298,-1.7782027957408837,-1.4274614600017836,1.4075382399588867,-0.1561516882512249,quin3,69.0
2574,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.024804891502797,-0.06363862489939465,-1.3612810841107998,0.09244660511944604,0.12215680404858537,-0.4103085289686364,-0.3951586108209662,-1.1853275580045677,-1.3655605272793794,-0.6302475440191265,-1.3474633063634869,-0.5131943195784444,1.6045808364659042,-0.23371296037705097,quin4,90.0
2575,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1073041974097988,-0.06363862489939465,-1.1687450209934047,0.004681182236761362,0.11702707653252532,-0.9297684197128983,-0.8404857066592311,-1.050285476817983,-1.9370643418896836,-0.36384721297472367,-1.4370471093538622,-1.0879941711878887,1.8951946168424718,-0.26793860732437236,quin3,70.0
2576,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0523046601384642,-0.06363862489939465,-1.091081531223067,-0.3858604139244841,-0.36541813582017796,-0.6135970406327791,-0.6391260946872424,-1.1491511353267696,-1.0743432301637879,-0.7115919581426917,-1.1923842729347014,-0.6660543404173112,1.8951946168424718,-0.26793860732437236,quin3,66.0
2577,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18518492846656254,-0.06363862489939465,0.11572067565582732,-0.5413074225523627,-0.48651973800422166,-1.1624405792318366,-1.1464517729234474,-0.13034276661087388,-0.6866992559902443,0.38057016486749373,-0.439000537685531,-1.2506473683129136,1.986132977196902,-0.6062081830832028,quin4,97.0
2578,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3401752111645875,-0.06363862489939465,-0.8141915413387134,-0.5701199089542597,-0.5582871857462121,-0.6859536195164281,-0.6985361536058614,-0.9786806742290493,-0.8431073737772586,-0.6122767598800506,-0.9855482329730019,-0.7305702399354342,1.8951946168424718,-0.26793860732437236,quin4,85.0
2579,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.217303271952468,-0.06363862489939465,-0.03882982199743385,0.30999837488839443,0.45702047804727186,-0.520823219875141,-0.40335647126390306,0.09815220821509685,-0.7623354099773226,0.6428798274726149,-0.3107589643647276,-0.6660543404173112,-1.212666358567978,1.0476790132612854,quin2,47.0
2580,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8873060483244607,-0.06363862489939465,-0.21194577488984145,-0.11604584375490336,0.014571290706372529,-0.914991405283872,-0.8384770622318123,-0.2418479062138238,-1.0208924228312026,0.3313237611198578,-0.6210784327059592,-1.0492867123637715,-1.212666358567978,1.0476790132612854,quin4,89.0
2581,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1623037346811333,-0.06363862489939465,-0.11020145487933262,0.19491914829194643,0.2588020827905738,-0.6485381335679391,-0.5992058934301197,-0.015423360048249993,-0.8887816411938106,0.5455551155159533,-0.42562293272459173,-0.7972017878969971,-1.5378629948357172,1.0075585792267934,quin3,76.0
2582,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.657299570123144,-0.06363862489939465,-1.3500343205823548,1.4958010819543834,1.5214069806502108,1.8580280361063584,1.9047228489770422,-0.5698574882425177,-0.11028298109377109,-3.7353619309135335,-0.3273576945377108,1.8151445164505131,-1.5378629948357172,1.0075585792267934,quin0,7.0
2583,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.762680069815575,-0.06363862489939465,-1.3101563073683242,0.3534530229670952,0.4169616122470418,-0.38069988125831933,-0.34341371820076855,-1.0264631197168579,-1.5225162599292175,-0.40730742457266234,-1.305724385549738,-0.5131943195784444,-1.212666358567978,1.0476790132612854,quin3,66.0
2584,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04768608528822622,-0.06363862489939465,-1.0533852173730698,-2.3610517360674264,-2.477763396211328,-1.2493485680546703,-1.3399653065215131,-1.9672366449519625,-0.87805271464834,-0.04844109688272877,-1.374517023443224,-1.1676938037131122,-1.804729397006958,1.6756173046779927,quin4,84.0
2585,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1476768307149168,-0.06363862489939465,-0.2649848391556477,-0.43989121882296606,-0.4697663996195612,-0.03908602790235098,-0.09175266145839743,-0.42840784948382926,0.002639103163191456,-0.5431872786509828,-0.2305434909375083,-0.04215486175622671,1.678157584140383,-1.1983024998275142,quin3,79.0
2586,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,-0.6114751062204415,0.665181565898229,0.7998963729431794,-0.5330771644251785,-0.3967957052772424,-0.26387163983251366,-2.072252767503449,0.407096784856554,-0.8241285890212351,-0.7305702399354342,1.8719013488016094,-0.8092131406428201,quin3,66.0
2587,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5701816893659042,-0.06363862489939465,-0.9452136560457683,-0.2975653163585585,-0.2687712295589661,0.09418075428795475,0.15159192688920103,-0.9790314021776884,-0.4484014047798847,-1.0405882933786497,-0.7425989721977051,0.09336735629659722,-2.0821717426760724,1.003687309275746,quin2,44.0
2588,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0101779875365804,-0.06363862489939465,-0.9828023098199518,2.2845223695273593,2.265316564841438,2.729427982476231,2.7502165760510877,0.10067292490648078,0.549746581151052,-0.31863845473110963,0.3418018643914598,2.6422011925679327,-2.4364317281271513,1.4613441936010043,quin3,68.0
