,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,DataYear_2014,DataYear_2015,DataYear_2016,BuildingType_Campus,BuildingType_Multifamily Housing,BuildingType_NonResidential,PrimaryPropertyType_Bank Branch,PrimaryPropertyType_Courthouse,PrimaryPropertyType_Distribution Center,PrimaryPropertyType_Financial Office,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K-12 School,PrimaryPropertyType_Medical Office,PrimaryPropertyType_Mixed Use Property,PrimaryPropertyType_Multifamily Housing,PrimaryPropertyType_Office,PrimaryPropertyType_Residence Hall/Dormitory,PrimaryPropertyType_Retail Store,PrimaryPropertyType_Senior Care Community,PrimaryPropertyType_Supermarket/Grocery Store,PrimaryPropertyType_Wholesale Club/Supercenter,PrimaryPropertyType_Worship Facility
3498,-1.6970217129668848,-0.1859171842970881,-0.6413488926766557,0.3126882342336835,0.3878734623527721,0.05860490035517154,0.07270600070520516,-0.5439727195464631,-0.5003097084960512,-0.4628132487546768,-0.5209299002244018,-0.01803143804566602,0.47672343514917703,-1.5435867337444302,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3499,-0.9224639290651427,-0.1859171842970881,-0.49014242144569753,-0.5408302046894895,-0.4835089548628866,-0.8095486846495906,-0.8064724226441186,-0.5166673994252529,-0.5305167026051069,-0.3648836021891575,-0.5280822027522956,-0.8426246320623806,0.22400707543191997,0.6975703467263445,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3500,1.3182210886506114,-0.1859171842970881,-0.6185497599199054,-0.43414039982409297,-0.4331526845212782,-0.5066098458540178,-0.5318572507820921,-0.5892668773783835,-0.5196315450829803,-0.5340608496323396,-0.549639282640289,-0.5397128465052201,-2.0111821495525875,-0.7832612679585669,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3501,1.345883866647102,-0.1859171842970881,-0.6677406988396525,-0.5563891345656933,-0.5864108986044343,-0.5066098458540178,-0.5451781359843545,-0.6319564485391239,-0.5330089396220162,-0.6075602758491042,-0.573860945822988,-0.5228844139742668,-0.11447101294101694,-1.7644574190343028,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3502,-0.31388281314234534,-0.1859171842970881,-0.6595308253903972,0.6949933683346878,0.8607845229522252,-0.11116283816449496,-0.02258956266482626,-0.5347632012944123,-0.5549409482093496,-0.37140571977005676,-0.5493187312664899,-0.2368010609480598,1.3505612277765058,0.06352587997655172,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3503,0.3776866367699244,-0.1859171842970881,-0.5087068441038304,-0.8475633936775047,-0.842571056429138,-0.6367312262762772,-0.5902642089766275,-0.5720615695699299,-0.45731023312192765,-0.5792179130290884,-0.5065852262468895,-0.6238550091599868,-0.49036704246964474,0.40831398710180494,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3504,0.32236108077694287,-0.1859171842970881,-0.4769738390745128,0.5482948866447676,0.7097157119273998,-0.11319598473359264,-0.02873766352740918,-0.33719263496718926,-0.4816820152167946,-0.046150038904817135,-0.43055444727390146,-0.21997262841710621,1.0247594368531316,0.15788934927022313,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3505,0.26703552478396125,-0.1859171842970881,-0.4391155307928724,0.5016180970161567,0.6046243651275212,-0.16199150239194005,-0.12095917646614944,-0.30222162582970896,-0.47592186540911263,0.020888682021846915,-0.41374553461030794,-0.2704579260099664,0.14647566984006138,-0.03512770568987623,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3506,0.4883377487558876,-0.1859171842970881,-0.5623893077991433,-0.8408952808734175,-0.8162982197291684,-0.9782998498847082,-0.9775945633193366,-0.5982708946584548,-0.5515671956390779,-0.511320571733175,-0.571757327432431,-0.9772520923100074,-1.7442945190255297,1.5146243339473366,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3507,1.235232754661139,1.3810385831271168,0.07202217432335317,-0.874235844893854,-0.9476624032290164,-0.8003995250886504,-0.8525831791134887,-0.29050139831741284,-0.28915000496249166,-0.19944115283795044,-0.3000499692159187,-0.7921393344695205,-0.24830255590613454,-0.052363508407653254,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3508,-0.9224639290651427,1.3810385831271168,-0.6696394882064519,0.9372681335498594,1.0862930379602973,-0.0023894967177625712,0.06040979898003991,-0.5302462330097399,-0.5588513456465659,-0.3566330280647751,-0.5498796961706384,-0.1358304657623394,1.2127082034649561,-0.12123076621587822,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3509,1.0692560866821943,7.6488616528239355,-0.5742464960752723,-0.7719914485645155,-0.8754121023041,-0.7099245027637983,-0.8054477391670214,-0.5965170407050975,-0.5090028418564279,-0.5634891551586458,-0.5461933553719481,-0.7079971718147536,0.4603463944517271,-1.1983753422533805,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3510,-1.1990917090300506,-0.1859171842970881,-0.5375848349053702,-0.45192203396832564,-0.4484785059295939,-0.7790514861131235,-0.7941762209189531,-0.5354733850570634,-0.543753873712244,-0.38761549333577977,-0.5430479450165439,-0.8089677670004739,1.8330723756788196,-0.16953794050159118,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3511,1.0415933086857034,2.9479943505513213,-0.6328029744905425,-0.9231353387904941,-0.9104425512373928,-1.1216366830061035,-1.1282230344526123,-0.6411095085635304,-0.5807408591510135,-0.5643888647091884,-0.6052749804553057,-1.1287079850885877,0.06126669938910358,-2.2596582501729996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3512,1.0692560866821943,-0.1859171842970881,-0.5768665521943525,0.11486755437909384,0.02005374855319761,0.01387567583502009,-0.040009181775477375,-0.49953817027593056,-0.4534766649600545,-0.42953665819970577,-0.476473431570631,-0.051688303107572615,-1.1479377363516405,0.9973363521677888,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3513,-1.3097428210160138,-0.1859171842970881,-0.43856365244453643,-0.27632839679402693,-0.29522029184643783,-0.15995835582284237,-0.18244018509197626,-0.437227431204491,-0.36432003863901274,-0.4137180203291308,-0.400402583675918,-0.18631576335519962,-0.1776879959790773,0.4423362377960093,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3514,1.0415933086857034,-0.1859171842970881,-0.6198666181570238,0.3504742067901779,0.4075780898777491,0.27716815653318544,0.2919882648039876,-0.5183760103856145,-0.4568166633680976,-0.46533687575011246,-0.4856692491064943,0.20073818485672776,0.044785302273243996,-0.8596967352708296,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3515,-1.0884405970440874,-0.1859171842970881,-0.6021573337317087,1.3195732676508636,1.4672491701098567,0.9877528824328682,1.0809945421687652,-0.40323090165185815,-0.40225315679717466,-0.2913651699374063,-0.4094982289074691,0.8570470535639085,0.26606782462130885,-1.9651777567827604,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3516,-0.9501267070616335,-0.1859171842970881,-0.5310825058507189,-0.5052669364010242,-0.5163500007378485,-0.35209070660258457,-0.3330686562252519,-0.5380914349931397,-0.4408720460437378,-0.5283404642513326,-0.48390621655059896,-0.3714285211956865,0.23432753425397715,0.5700751250791559,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3517,0.18404719079448892,-0.1859171842970881,-0.6708170108209707,-0.8208909424611557,-0.8513286686624612,-0.9183220260963231,-0.944804692052229,-0.6518785230503438,-0.5675612324382019,-0.6046748136369443,-0.60170884642179,-0.9267667947171474,-0.05271742567266185,-2.4349772151254054,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3518,-0.3692083691353269,-0.1859171842970881,-0.5279542845198046,-0.21853808582527057,-0.15728789917159744,-0.6550295453981575,-0.6384243324001918,-0.49786102343351,-0.538869407681128,-0.31379162973123303,-0.5257381708313892,-0.7079971718147536,1.8897472337936723,-0.11404540120341673,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3519,0.7373027507243047,-0.1859171842970881,-0.5650011677051293,-0.5452756132255477,-0.5119711946211872,-0.6845101706500757,-0.675312937575688,-0.5652794588759923,-0.5218190998645177,-0.4800141651921442,-0.5416856016778975,-0.7079971718147536,0.6840414447209786,-0.17111694309203368,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3520,-1.1714289310335597,-0.1859171842970881,-0.6601537375855487,-0.134075323640165,-0.10036341965499643,-0.2412842185867545,-0.23469904242392903,-0.5960709229782999,-0.5217844284451829,-0.5457482617930605,-0.5535059335867414,-0.2872863585409197,1.3646494946339727,-0.05389940250296953,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3521,-1.1714289310335597,1.3810385831271168,-0.588496978574878,-0.6519654180909443,-0.5907897047210959,-0.9345871986491054,-0.9140641877393155,-0.591661287063928,-0.5650857038889682,-0.4794629015850768,-0.577126562943567,-0.960423659779054,-0.008846829434015496,-2.288288038692297,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3522,-1.7246844909633756,7.6488616528239355,-0.23879188656001402,-0.5763934729779551,-0.6499035872960276,-0.825813857202373,-0.8700027982241396,-0.3644373164104174,-0.45447670901621545,-0.1400074741487938,-0.44091226353978674,-0.8594530645933339,0.5504351552353505,-1.067474344218051,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3523,-0.45219670312479926,-0.1859171842970881,-0.40964741264855736,0.2860157830173343,0.28716092166955504,0.009809382696824425,-0.014392094848049526,-0.3097401380774902,-0.37819265759175613,-0.12352243200860845,-0.3594922145948003,-0.06851673563852621,1.5379894152518931,-0.0036137535725026993,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3524,-0.3692083691353269,-0.1859171842970881,-0.6240139019826376,0.14376270986347203,0.289350324727886,-0.4323999960819479,-0.36073511010687387,-0.5413221202364636,-0.552787295969867,-0.38822701753171224,-0.5505809023008241,-0.5060559814433134,0.7964979662455333,0.26424395966123315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3525,1.1799071986681573,-0.1859171842970881,-0.6158176888885393,-1.1920825552220147,-1.2235271885786974,-1.1348521357052392,-1.1671610065823028,-0.6581257824984221,-0.5603638396653219,-0.6274564110577889,-0.5999057449441697,-1.1118795525576344,0.8441053944070224,-0.2312730004414312,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3526,-1.3097428210160138,-0.1859171842970881,-0.6158176888885393,-0.2252061986293578,-0.11349983800498142,-0.8654602152997802,-0.8146698904608954,-0.5678054558493281,-0.5891425340659627,-0.3940401355899486,-0.5833172113500632,-0.9267667947171474,0.5842254327100139,-0.7599592788716327,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3527,0.23937274678747048,-0.1859171842970881,-0.6721803142656224,-0.4741490766486166,-0.43096328146294755,-0.6784107309427821,-0.6630167358505227,-0.6291817009281266,-0.5593849419825405,-0.5669947704719946,-0.5882056198005003,-0.7079971718147536,0.8985340332445524,0.2412568678668771,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3528,1.0692560866821943,-0.1859171842970881,-0.5911962647538678,-0.8120001253890393,-0.8294346380791532,-0.7546537272839499,-0.7849540696250791,-0.6100122099126216,-0.5198319073079798,-0.5780544401110921,-0.5577131703678554,-0.7584824694076139,0.4962341757889594,-0.8148602053945118,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3529,0.29469830278045206,-0.1859171842970881,-0.2556760855338567,-0.09184394254761204,-0.039060134021734076,-0.40698566396822533,-0.38225346312591346,-0.25014894252450515,-0.3965309022977733,0.027693728471608024,-0.34731126239043225,-0.4555706838504533,-1.6289176718492695,0.29493043395194385,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3530,0.8756166407067587,-0.1859171842970881,-0.6813873936413263,-0.5897296985861297,-0.6083049291877423,-0.6651952782436464,-0.6988806575489216,-0.6426799238023546,-0.5547968893837676,-0.6018176301368777,-0.5907099274083063,-0.6743403067528471,1.9065753829281737,-0.19278224631660454,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3531,-1.005452263054615,-0.1859171842970881,-0.6141784462697196,-0.17408400046468867,-0.09160580742167342,-0.6306317865689838,-0.594362942885016,-0.5617863770084401,-0.5575543216169081,-0.4256224662896193,-0.5612392354796462,-0.6911687392838004,1.2449743359002847,0.03677274794228263,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3532,-0.8948011510686519,-0.1859171842970881,-0.6535202691213918,-0.35856845471110355,-0.4331526845212782,-0.826830430486922,-0.8700027982241396,-0.6077888360161042,-0.5802576130359842,-0.49393942280234193,-0.5921924775121274,-0.8762814971242873,-1.2228936135071535,1.0581447847424383,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3533,1.3182210886506114,-0.1859171842970881,-0.6324505373274962,-0.26521487545388145,-0.24267461844649849,-0.5106761389922133,-0.5308325673049948,-0.5843591560330454,-0.5377742791346714,-0.4997597522865318,-0.5583542731154537,-0.5565412790361736,-1.279977025496611,0.7639986901068371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3534,-1.0331150410511059,-0.1859171842970881,-0.5843442306072015,-0.23409701570147431,-0.2076441695132058,-0.6296152132844349,-0.6210047132895409,-0.544025202193521,-0.5454961541251249,-0.40357083527279336,-0.5473553541019701,-0.6743403067528471,1.6575683375190686,-0.0642891656481888,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3535,-0.9777894850581242,-0.1859171842970881,-0.566804334585831,-0.09851205535169927,-0.028113118730080072,-0.5513390703741694,-0.5349313012133834,-0.5145874398919201,-0.5384775950134039,-0.34998936753981463,-0.5319488536987479,-0.6070265766290336,1.18845074948122,0.0074066252718404495,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3536,-1.005452263054615,-0.1859171842970881,-0.6694974205128209,2.3309037096041023,2.704261898066759,0.5404606372313511,0.7479724121122033,-0.4339266002193037,-0.5737090627602727,-0.13163457746673365,-0.5215309340502752,0.28488034751149455,-1.83565284932041,1.9874742315116158,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3537,0.8756166407067587,2.9479943505513213,-0.566640410323949,0.019291270853842767,0.06165240666148263,-0.28601344310690596,-0.26339017978264806,-0.500959127493896,-0.49721843963991497,-0.37511130006990046,-0.5025783340744,-0.3377716561337799,-0.2914784451518859,-0.01349832621138976,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3538,-0.8948011510686519,7.6488616528239355,-0.42521475338528153,0.14154000559544305,0.24337286050293905,-0.35209070660258457,-0.2931060006184644,-0.35173419857941496,-0.4762759940973992,-0.08427313294438427,-0.4329786170382575,-0.42191381878854667,-0.08856370503378072,-1.9102222261659965,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3539,0.5989888607418508,-0.1859171842970881,-0.36909528232999,-0.6452973052868571,-0.6301989597710502,-0.1386103168473152,-0.04923133306935146,-0.46019501085161235,-0.2515410562568457,-0.6108557321373045,-0.3432843357570803,-0.1358304657623394,-0.9660717159046905,0.8145711131686798,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3540,-1.1161033750405782,-0.1859171842970881,-0.40209050417579867,-0.3052235522784055,-0.29084148572977614,-0.26263225756228137,-0.3013034684352414,-0.4148831539342544,-0.3703804237836461,-0.3580895766409765,-0.39535389953858124,-0.2872863585409197,0.26983818893785955,-1.060968451199365,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3541,-0.3415455911388361,-0.1859171842970881,-0.3692482783077465,0.16154434400770473,0.20834241156964634,-0.40291937083002966,-0.38737688051139907,-0.29434605605839037,-0.4793075962780626,0.04213722832727895,-0.4127037426454607,-0.48922754891236003,1.6074891358616776,-1.022159310046503,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3542,-0.1479061451634006,-0.1859171842970881,-0.16503689699725413,0.3149109385017125,0.3681688348277947,-0.3724221722935626,-0.3484389083817086,-0.051438223427582745,-0.44503451832348284,0.5153221832281536,-0.2992886597031457,-0.47239911638140675,1.5213777981672318,-0.0030925513392759565,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3543,0.5436633047488691,-0.1859171842970881,-0.4440988283540842,0.42826885617119625,0.4995330183276428,-0.1050633984572016,-0.0861199382448475,-0.3205752285962352,-0.45038351212976435,-0.05181147486531408,-0.40587199149136616,-0.2031441958861529,1.870875713809142,-0.174466678436773,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3544,-0.9777894850581242,-0.1859171842970881,-0.5007974984680253,-0.3296732992267254,-0.3324401438380615,-0.36835587915536727,-0.38737688051139907,-0.4925079180165661,-0.4487941258866482,-0.4206894847552179,-0.4710240582160453,-0.4050853862575932,-0.14398312836850385,0.06966329800174527,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3545,-0.8118128170791795,-0.1859171842970881,-0.6663610029688125,-0.5608345431017513,-0.5360546282628259,-0.7455045677230098,-0.7408926801099032,-0.6313122217624678,-0.5607455849866719,-0.5697526241099095,-0.5898284111303586,-0.7753109019385671,0.8463089087522999,-0.06930042555945508,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3546,1.1245816426751758,-0.1859171842970881,-0.6021573337317087,-1.0364932564599778,-1.063700765320549,-0.9569518109091814,-0.9827179807048222,-0.6379819337125165,-0.5399028282054152,-0.6113592385041912,-0.5802118699163838,-0.9435952272481007,1.9065753829281737,-0.2715024638670573,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3547,0.9862677526927218,-0.1859171842970881,-0.6357017018548219,-0.9498077900068431,-0.9783140460456478,-0.846145322893351,-0.8945952016744703,-0.6446860831604159,-0.5398350186249476,-0.6257505160598772,-0.5827362119850523,-0.8426246320623806,-0.5723887814435888,0.5032335559818172,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3548,-0.06491781117392821,-0.1859171842970881,-0.41158445100979596,-0.3674592717832201,-0.3915540264129932,-0.6977256233492114,-0.7367939462015148,-0.43375146426673317,-0.5039073527346344,-0.22294855872352504,-0.4806606338908824,-0.7416540368766604,1.3144579669758734,-3.0488744135124026,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3549,-1.9736494929317927,-0.1859171842970881,-0.6425619322145822,-0.5341620918854023,-0.579842689429442,-0.5421899108132294,-0.594362942885016,-0.6140259378004144,-0.5278222598562692,-0.5761213940548884,-0.5639438876960765,-0.5565412790361736,0.573930235960383,0.023728527894283147,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3550,1.0139305306892126,-0.1859171842970881,-0.6464086882267458,-0.6030659241943042,-0.6214413475377271,-0.5828528421951855,-0.6210047132895409,-0.6219481874215005,-0.5304981371414272,-0.5895073362273097,-0.5685518136944394,-0.5901981440980802,-0.005397353585607989,0.2401093607839516,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3551,0.9309421966997402,-0.1859171842970881,-0.6825895048951274,-0.9498077900068431,-0.9761246429873169,-0.8308967236251175,-0.8546325460676829,-0.6668462351256002,-0.5549504580072867,-0.6531707849686917,-0.6001060895527942,-0.8257961995314272,0.9481072416050013,-0.9775391437597841,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3552,-1.005452263054615,-0.1859171842970881,-0.5442374278667468,0.5505175909127965,0.6987686966357458,-0.08981479918896808,-0.010293360939661012,-0.4138202758200744,-0.500582066411154,-0.1847965362938509,-0.4710641271377702,-0.18631576335519962,-1.8185532832763913,1.6939324769211663,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3553,-1.3097428210160138,-0.1859171842970881,-0.5953271561532933,-0.8164455339250974,-0.7965935922041911,-0.8868082542753071,-0.8874224173347904,-0.6125682396841472,-0.544184660814256,-0.5515189027215194,-0.5729393606233154,-0.8931099296552407,-0.2277862945600657,0.6349425303817493,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3554,-0.3415455911388361,-0.1859171842970881,-0.5318939309470346,-1.1231787229131127,-1.1863073365870738,-0.9569518109091814,-1.0216559528345126,-0.6201962520456823,-0.5101731585074253,-0.6124676187266141,-0.5559902067336849,-0.9267667947171474,0.44837157062164024,-0.6400045541247015,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3555,-0.3415455911388361,-0.1859171842970881,-0.6800759995462705,-0.009603884630535419,0.031000763844851613,-0.7678691799830855,-0.7552382487892628,-0.6046344619867647,-0.5891425340659627,-0.4667070053381462,-0.6001060895527942,-0.8426246320623806,1.8786892126771837,-0.812694927271461,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3556,-1.3097428210160138,-0.1859171842970881,-0.42553167362492,-1.1254014271811417,-1.1490874845954502,-1.0199793545512132,-1.0544458241016201,-0.5803224162888225,-0.49460498979426437,-0.5478527815017706,-0.5315681989423615,-0.9940805248409608,-0.2277862945600657,0.6349425303817493,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3557,1.4288722006365744,-0.1859171842970881,-0.5404862943406811,-0.8097774211210101,-0.8009723983208529,-0.8624104954461335,-0.8669287477928482,-0.5833964564589186,-0.524936802811468,-0.5145685779017103,-0.5504807299965119,-0.8594530645933339,-2.098498097143434,1.0176133565728012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3558,-0.9224639290651427,-0.1859171842970881,-0.6203146778061679,0.4993953927481274,0.6703064568774452,-0.2514499514322435,-0.161946515550034,-0.5053200985367174,-0.550170024219608,-0.3148604918119235,-0.5352144708193268,-0.3546000886647332,-1.8185532832763913,1.6939324769211663,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3559,-1.6416961569739033,-0.1859171842970881,-0.6402888491164856,-0.5141577534731403,-0.5097817915628562,-0.1630080756764889,-0.16297119902713106,-0.6109441485703871,-0.4751851640695373,-0.6386880327486576,-0.5319688881596104,-0.1694873308242463,0.1204611484942917,0.3537823566863864,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3560,1.2905583106541205,-0.1859171842970881,-0.5931414993282004,0.07930428609062842,0.09668285559477563,0.1938091472001756,0.21821105445299552,-0.5183404377985994,-0.4290702294312863,-0.5017071444145138,-0.4694213013470495,0.15025288726386757,0.8463866497729673,-0.06961675980184147,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3561,-0.8394755950756704,-0.1859171842970881,-0.06149140490847799,-0.48081718945270385,-0.45285731204625557,-0.4578143281956704,-0.44270978827464297,-0.21965837394867763,-0.24586513223401352,-0.10516572066603555,-0.24751961283458151,-0.47239911638140675,-0.004038013495436342,0.5284109698823902,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3562,1.4288722006365744,-0.1859171842970881,-0.571416070486777,-0.5830615857820423,-0.579842689429442,-0.5604882299351096,-0.5656718055262968,-0.5736151162763639,-0.4964729793942491,-0.5310901673832558,-0.530065614377678,-0.5733697115671268,0.30478976989891327,0.3775404747068739,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3563,0.9032794187032495,-0.1859171842970881,-0.6729289017282167,-0.551943726029635,-0.5513804496711415,-0.7658360334139879,-0.7859787531021762,-0.6349526382035878,-0.5653155352466767,-0.5715160274243731,-0.5938954066854355,-0.7921393344695205,1.6074891358616776,-1.022159310046503,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3564,-0.9224639290651427,-0.1859171842970881,-0.5283914158848233,-0.7319827717399918,-0.7309115004542671,-0.826830430486922,-0.8495091286821974,-0.5666680494417052,-0.5220352622928036,-0.48269255730280314,-0.5423467388863582,-0.8426246320623806,0.1204611484942917,0.3537823566863864,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3565,-1.6693589349703941,1.3810385831271168,-0.33987851472056063,-0.5119350492051113,-0.5141605976795179,-0.6570626919672553,-0.6650661028047169,-0.4135042697651541,-0.44559080778011395,-0.2563558172455696,-0.4387886106883673,-0.6743403067528471,-0.5670335228182872,0.5308289458979626,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3566,1.4288722006365744,-0.1859171842970881,-0.2704019483929201,-0.7719914485645155,-0.8119194136125069,-0.58793570861793,-0.6158812959040553,-0.4330346997554375,-0.34018390618957556,-0.4364773810434109,-0.38467553189889675,-0.5901981440980802,-0.2277862945600657,0.6349593632226117,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3567,1.235232754661139,-0.1859171842970881,-0.3726360463866405,-1.2698772046030329,-1.3023456986786062,-1.1490841616889238,-1.1845806256929536,-0.5899864574645094,-0.50055261076752,-0.5606569724497844,-0.53876057039198,-1.1118795525576344,-0.005397353585607989,0.2401093607839516,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3568,-1.5033822669914494,-0.1859171842970881,-0.571274002793146,-0.2829965095981145,-0.27113685820479916,0.03420714152599813,0.02454587728164092,-0.5394945463946293,-0.4092525973931376,-0.5728673045376781,-0.4659753740787085,0.015625427016240576,0.1204611484942917,0.3537823566863864,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3569,-1.3097428210160138,-0.1859171842970881,-0.6325871408790645,-0.3296732992267254,-0.3214931285464075,-0.12336171757908167,-0.1394034790538973,-0.590061929819916,-0.47680155094462134,-0.5920160383469184,-0.5248967234751665,-0.1358304657623394,0.12046190034164209,0.3537277525927932,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
